pid_x,pid_y,pid_z,front_left_speed,front_right_speed,back_left_speed,back_right_speed,orientation_x,orientation_y,orientation_z,acceleration_x,acceleration_y,acceleration_z,accel_rejected,mag_rejected,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z
-16.3227,0,0,21.3227,21.3227,5,5,27.2045,9.7453,-12.2739,-0.131078,0.00864928,-0.0325326,0,0,2.4675,-0.0175,-0.2625,-0.001952,-0.429318,-0.922442,-0.05768,0.24766,0.3297
-16.326,0,0,21.326,21.326,5,5,27.2101,9.7486,-12.2761,-0.131135,0.0087301,-0.0325851,0,0,2.52,0.1225,-0.35,-0.001952,-0.429318,-0.922442,-0.05768,0.24766,0.3297
-16.3299,0,0,21.3299,21.3299,5,5,27.2164,9.74578,-12.2753,-0.13546,0.00663282,-0.0368079,0,0,2.695,-0.035,-0.42,-0.006344,-0.431514,-0.92659,-0.05768,0.24766,0.3297
-16.3333,0,0,21.3333,21.3333,5,5,27.2222,9.74378,-12.2753,-0.135426,0.0067236,-0.0368479,0,0,2.555,-0.175,-0.49,-0.006344,-0.431514,-0.92659,-0.05362,0.24836,0.33922
-16.3347,0,0,21.3347,21.3347,5,5,27.2245,9.74902,-12.2795,-0.130656,0.0111484,-0.0354045,0,0,2.6425,-0.1925,-0.42,-0.001464,-0.427122,-0.925126,-0.05362,0.24836,0.33922
-16.3362,0,0,21.3362,21.3362,5,5,27.227,9.75424,-12.2836,-0.130746,0.0111791,-0.0354376,0,0,2.73,-0.1225,-0.385,-0.001464,-0.427122,-0.925126,-0.05362,0.24836,0.33922
-16.3386,0,0,21.3386,21.3386,5,5,27.231,9.75823,-12.2871,-0.131301,0.0105019,-0.0332664,0,0,2.7475,-0.245,-0.4725,-0.001952,-0.427854,-0.92293,-0.05362,0.24836,0.33922
-16.3409,0,0,21.3409,21.3409,5,5,27.2348,9.76214,-12.2905,-0.131368,0.010556,-0.0333072,0,0,2.7125,-0.2275,-0.4375,-0.001952,-0.427854,-0.92293,-0.05362,0.24836,0.33922
-16.3415,0,0,21.3415,21.3415,5,5,27.2359,9.7668,-12.2947,-0.131327,0.0109317,-0.0398438,0,0,2.7475,-0.1575,-0.4025,-0.00183,-0.427488,-0.929396,-0.05362,0.24836,0.33922
-16.3423,0,0,21.3423,21.3423,5,5,27.2371,9.77142,-12.2987,-0.131406,0.010945,-0.0398661,0,0,2.8875,-0.1225,-0.4025,-0.00183,-0.427488,-0.929396,-0.05362,0.24836,0.33922
-16.3453,0,0,21.3453,21.3453,5,5,27.2421,9.7754,-12.3018,-0.131353,0.0108937,-0.0304488,0,0,2.8,-0.07,-0.4025,-0.001708,-0.42761,-0.920002,-0.05362,0.24836,0.33922
-16.3484,0,0,21.3484,21.3484,5,5,27.2473,9.78002,-12.3173,-0.131432,0.0109663,-0.0305015,0,0,2.975,0.1225,-0.525,-0.001708,-0.42761,-0.920002,-0.05306,0.25466,0.3311
-16.3516,0,0,21.3516,21.3516,5,5,27.2526,9.787,-12.3336,-0.129487,0.0120157,-0.0267507,0,0,2.8,0.105,-0.35,0.000366,-0.426634,-0.91622,-0.05306,0.25466,0.3311
-16.3549,0,0,21.3549,21.3549,5,5,27.2582,9.79358,-12.3499,-0.129601,0.0120924,-0.0268122,0,0,2.975,-0.0525,-0.3325,0.000366,-0.426634,-0.91622,-0.05306,0.25466,0.3311
-16.3608,0,0,21.3608,21.3608,5,5,27.268,9.79528,-12.3633,-0.132302,0.0085762,-0.0246809,0,0,3.01,-0.175,-0.455,-0.002318,-0.430294,-0.914024,-0.05306,0.25466,0.3311
-16.367,0,0,21.367,21.367,5,5,27.2783,9.79709,-12.3764,-0.132334,0.00873098,-0.0247667,0,0,3.3425,-0.07,-0.42,-0.002318,-0.430294,-0.914024,-0.05306,0.25466,0.3311
-16.3724,0,0,21.3724,21.3724,5,5,27.2873,9.79406,-12.387,-0.13629,0.00850578,-0.0292555,0,0,3.29,-0.0175,-0.385,-0.006344,-0.43066,-0.918416,-0.05306,0.25466,0.3311
-16.3774,0,0,21.3774,21.3774,5,5,27.2956,9.79078,-12.3977,-0.136234,0.00863778,-0.0293127,0,0,3.045,-0.2625,-0.4375,-0.006344,-0.43066,-0.918416,-0.05306,0.25466,0.3311
-16.3793,0,0,21.3793,21.3793,5,5,27.2989,9.79073,-12.4106,-0.134897,0.0118629,-0.0351168,0,0,3.115,-0.21,-0.385,-0.005002,-0.427488,-0.92415,-0.05306,0.25466,0.3311
-16.3818,0,0,21.3818,21.3818,5,5,27.3029,9.78984,-12.4095,-0.134882,0.0119257,-0.0351463,0,0,3.3775,0.105,-0.315,-0.005002,-0.427488,-0.92415,-0.0595,0.25074,0.34426
-16.3849,0,0,21.3849,21.3849,5,5,27.3081,9.79085,-12.4091,-0.132834,0.0105381,-0.0340834,0,0,3.2375,-0.0175,-0.175,-0.002928,-0.428952,-0.923052,-0.0595,0.25074,0.34426
-16.3881,0,0,21.3881,21.3881,5,5,27.3134,9.79214,-12.4086,-0.132856,0.0106178,-0.0341288,0,0,3.3425,0.175,-0.175,-0.002928,-0.428952,-0.923052,-0.0595,0.25074,0.34426
-16.3923,0,0,21.3923,21.3923,5,5,27.3205,9.80025,-12.4116,-0.127164,0.0094933,-0.0308863,0,0,3.395,0.035,-0.315,0.002928,-0.430172,-0.919758,-0.0595,0.25074,0.34426
-16.3963,0,0,21.3963,21.3963,5,5,27.3272,9.80809,-12.4147,-0.127299,0.00958471,-0.0309597,0,0,3.2375,-0.035,-0.3325,0.002928,-0.430172,-0.919758,-0.0595,0.25074,0.34426
-16.401,0,0,21.401,21.401,5,5,27.335,9.81553,-12.4173,-0.127548,0.00981677,-0.0282136,0,0,3.3425,0.035,-0.315,0.002806,-0.43005,-0.916952,-0.0595,0.25074,0.34426
-16.4058,0,0,21.4058,21.4058,5,5,27.343,9.82275,-12.4198,-0.127672,0.00992811,-0.0282954,0,0,3.43,0.0175,-0.2625,0.002806,-0.43005,-0.916952,-0.0595,0.25074,0.34426
-16.4084,0,0,21.4084,21.4084,5,5,27.3474,9.82713,-12.4216,-0.130663,0.0118212,-0.0337515,0,0,3.43,0.07,-0.385,-0.000122,-0.42822,-0.92232,-0.0595,0.25074,0.34426
-16.411,0,0,21.411,21.411,5,5,27.3517,9.83156,-12.4232,-0.13074,0.0118808,-0.0337972,0,0,3.395,0.1575,-0.385,-0.000122,-0.42822,-0.92232,-0.0595,0.25074,0.34426
-16.4153,0,0,21.4153,21.4153,5,5,27.3588,9.83421,-12.4298,-0.131757,0.011254,-0.0280823,0,0,3.395,0.035,-0.385,-0.001098,-0.428952,-0.916586,-0.0574,0.25284,0.33768
-16.4171,0,0,21.4171,21.4171,5,5,27.3619,9.83897,-12.4381,-0.130746,0.0125154,-0.0350042,0,0,3.325,-0.035,-0.35,0,-0.427732,-0.923418,-0.0574,0.25284,0.33768
-16.419,0,0,21.419,21.419,5,5,27.365,9.84366,-12.4462,-0.130826,0.0125566,-0.0350412,0,0,3.36,0.0175,-0.28,0,-0.427732,-0.923418,-0.0574,0.25284,0.33768
-16.4211,0,0,21.4211,21.4211,5,5,27.3686,9.84545,-12.4526,-0.133044,0.0130965,-0.0327378,0,0,3.185,0.0525,-0.2975,-0.002196,-0.427244,-0.9211,-0.0574,0.25284,0.33768
-16.4235,0,0,21.4235,21.4235,5,5,27.3726,9.84733,-12.459,-0.133076,0.0131553,-0.0327746,0,0,3.4825,0.1225,-0.315,-0.002196,-0.427244,-0.9211,-0.0574,0.25284,0.33768
-16.4256,0,0,21.4256,21.4256,5,5,27.3759,9.84706,-12.4646,-0.134529,0.0127186,-0.0356283,0,0,3.4825,-0.0875,-0.2975,-0.00366,-0.427732,-0.923906,-0.0574,0.25284,0.33768
-16.4274,0,0,21.4274,21.4274,5,5,27.379,9.84698,-12.4701,-0.134528,0.0127648,-0.0356519,0,0,3.3075,0.0175,-0.315,-0.00366,-0.427732,-0.923906,-0.0574,0.25284,0.33768
-16.43,0,0,21.43,21.43,5,5,27.3833,9.84897,-12.4763,-0.132861,0.0134397,-0.030774,0,0,3.3775,0.07,-0.35,-0.001952,-0.427122,-0.919026,-0.0574,0.25284,0.33768
-16.4326,0,0,21.4326,21.4326,5,5,27.3877,9.85074,-12.4778,-0.132892,0.0135039,-0.0308132,0,0,3.3775,0.0525,-0.3675,-0.001952,-0.427122,-0.919026,-0.05782,0.25032,0.3402
-16.4337,0,0,21.4337,21.4337,5,5,27.3896,9.84833,-12.4776,-0.136616,0.0161001,-0.0326657,0,0,3.4125,-0.035,-0.3675,-0.005734,-0.42456,-0.920856,-0.05782,0.25032,0.3402
-16.4349,0,0,21.4349,21.4349,5,5,27.3914,9.84621,-12.4773,-0.13658,0.0161317,-0.0326749,0,0,3.43,0.14,-0.3325,-0.005734,-0.42456,-0.920856,-0.05782,0.25032,0.3402
-16.4369,0,0,21.4369,21.4369,5,5,27.3948,9.84429,-12.4768,-0.135939,0.0125224,-0.0358933,0,0,3.3425,0.175,-0.385,-0.005124,-0.42822,-0.924028,-0.05782,0.25032,0.3402
-16.4391,0,0,21.4391,21.4391,5,5,27.3985,9.84212,-12.4763,-0.135902,0.012581,-0.0359165,0,0,3.5175,0.0175,-0.315,-0.005124,-0.42822,-0.924028,-0.05782,0.25032,0.3402
-16.4413,0,0,21.4413,21.4413,5,5,27.4022,9.8411,-12.4763,-0.135034,0.0130056,-0.0352055,0,0,3.64,0.0175,-0.2625,-0.00427,-0.427854,-0.923296,-0.05782,0.25032,0.3402
-16.4435,0,0,21.4435,21.4435,5,5,27.4059,9.84048,-12.4759,-0.135023,0.0130631,-0.0352333,0,0,3.64,0.2975,-0.1925,-0.00427,-0.427854,-0.923296,-0.05782,0.25032,0.3402
-16.4449,0,0,21.4449,21.4449,5,5,27.4082,9.84019,-12.476,-0.135018,0.0132207,-0.0378326,0,0,3.5175,0.315,-0.245,-0.00427,-0.427732,-0.925858,-0.05782,0.25032,0.3402
-16.4464,0,0,21.4464,21.4464,5,5,27.4106,9.84015,-12.4797,-0.135018,0.0132575,-0.0378515,0,0,3.64,0.315,-0.4375,-0.00427,-0.427732,-0.925858,-0.05754,0.25172,0.33628
-16.4487,0,0,21.4487,21.4487,5,5,27.4145,9.8366,-12.4817,-0.137265,0.0134446,-0.0343078,0,0,3.6575,0.14,-0.42,-0.006588,-0.42761,-0.92232,-0.05754,0.25172,0.33628
-16.4509,0,0,21.4509,21.4509,5,5,27.4182,9.83294,-12.4838,-0.137202,0.0135049,-0.0343268,0,0,3.535,0,-0.4375,-0.006588,-0.42761,-0.92232,-0.05754,0.25172,0.33628
-16.4543,0,0,21.4543,21.4543,5,5,27.4239,9.83578,-12.4888,-0.131906,0.0151764,-0.0241751,0,0,3.5,-0.0525,-0.4025,-0.00122,-0.426024,-0.912194,-0.05754,0.25172,0.33628
-16.4577,0,0,21.4577,21.4577,5,5,27.4295,9.83841,-12.4937,-0.131951,0.0152576,-0.0242261,0,0,3.43,-0.1225,-0.3325,-0.00122,-0.426024,-0.912194,-0.05754,0.25172,0.33628
-16.462,0,0,21.462,21.462,5,5,27.4367,9.83732,-12.4963,-0.134483,0.014026,-0.0234198,0,0,3.43,-0.07,-0.35,-0.003782,-0.427366,-0.91134,-0.05754,0.25172,0.33628
-16.4661,0,0,21.4661,21.4661,5,5,27.4435,9.83638,-12.499,-0.134467,0.0141316,-0.0234715,0,0,3.29,-0.0525,-0.455,-0.003782,-0.427366,-0.91134,-0.05754,0.25172,0.33628
-16.4697,0,0,21.4697,21.4697,5,5,27.4496,9.83368,-12.501,-0.135757,0.0136168,-0.0273236,0,0,3.395,-0.1225,-0.3325,-0.005124,-0.427976,-0.915122,-0.05754,0.25172,0.33628
-16.4732,0,0,21.4732,21.4732,5,5,27.4554,9.83079,-12.504,-0.135707,0.0137097,-0.0273621,0,0,3.3075,-0.175,-0.2275,-0.005124,-0.427976,-0.915122,-0.0581,0.25228,0.3339
-16.4713,0,0,21.4713,21.4713,5,5,27.4522,9.82633,-12.5077,-0.138789,0.018308,-0.0406035,0,0,3.29,-0.175,-0.2625,-0.008296,-0.42334,-0.928298,-0.0581,0.25228,0.3339
-16.4699,0,0,21.4699,21.4699,5,5,27.4499,9.82234,-12.5114,-0.13872,0.0182777,-0.0405743,0,0,3.745,0,-0.385,-0.008296,-0.42334,-0.928298,-0.0581,0.25228,0.3339
-16.4712,0,0,21.4712,21.4712,5,5,27.452,9.82326,-12.5166,-0.13412,0.0164766,-0.0327247,0,0,3.85,0.0875,-0.28,-0.00366,-0.42517,-0.92049,-0.0581,0.25228,0.3339
-16.4722,0,0,21.4722,21.4722,5,5,27.4537,9.82397,-12.5221,-0.134132,0.0165021,-0.0327404,0,0,3.6925,-0.105,-0.4025,-0.00366,-0.42517,-0.92049,-0.0581,0.25228,0.3339
-16.4743,0,0,21.4743,21.4743,5,5,27.4572,9.82225,-12.5257,-0.135803,0.0153367,-0.0314112,0,0,3.71,0.0525,-0.4025,-0.005368,-0.42639,-0.919148,-0.0581,0.25228,0.3339
-16.4765,0,0,21.4765,21.4765,5,5,27.4608,9.82032,-12.5294,-0.13577,0.0153938,-0.0314344,0,0,3.78,-0.105,-0.3675,-0.005368,-0.42639,-0.919148,-0.0581,0.25228,0.3339
-16.4769,0,0,21.4769,21.4769,5,5,27.4616,9.81941,-12.534,-0.13539,0.0152849,-0.0372168,0,0,3.5175,-0.0875,-0.4025,-0.005002,-0.426512,-0.924882,-0.0581,0.25228,0.3339
-16.4773,0,0,21.4773,21.4773,5,5,27.4622,9.8188,-12.5359,-0.13538,0.0152954,-0.0372203,0,0,3.4825,-0.1225,-0.3325,-0.005002,-0.426512,-0.924882,-0.05502,0.24906,0.33194
-16.4804,0,0,21.4804,21.4804,5,5,27.4673,9.81087,-12.5333,-0.140224,0.0146511,-0.0286332,0,0,3.43,-0.14,-0.385,-0.010004,-0.427244,-0.916342,-0.05502,0.24906,0.33194
-16.4834,0,0,21.4834,21.4834,5,5,27.4723,9.80313,-12.5307,-0.140091,0.0147376,-0.0286522,0,0,3.43,-0.14,-0.385,-0.010004,-0.427244,-0.916342,-0.05502,0.24906,0.33194
-16.4858,0,0,21.4858,21.4858,5,5,27.4763,9.79969,-12.5303,-0.137602,0.0155364,-0.0301505,0,0,3.78,0.175,-0.6125,-0.007564,-0.426512,-0.917806,-0.05502,0.24906,0.33194
-16.4871,0,0,21.4871,21.4871,5,5,27.4785,9.79949,-12.5319,-0.135169,0.0145932,-0.0350853,0,0,3.5875,0.0875,-0.6125,-0.005124,-0.427488,-0.922686,-0.05502,0.24906,0.33194
-16.4885,0,0,21.4885,21.4885,5,5,27.4808,9.79939,-12.5331,-0.135167,0.0146286,-0.0351034,0,0,3.64,0.2275,-0.4725,-0.005124,-0.427488,-0.922686,-0.05502,0.24906,0.33194
-16.4898,0,0,21.4898,21.4898,5,5,27.483,9.80103,-12.5352,-0.133859,0.0146595,-0.035002,0,0,3.6225,0.2625,-0.4375,-0.003782,-0.427488,-0.922564,-0.05502,0.24906,0.33194
-16.491,0,0,21.491,21.491,5,5,27.4851,9.8026,-12.5373,-0.133886,0.0146897,-0.035023,0,0,3.6225,0.1925,-0.5075,-0.003782,-0.427488,-0.922564,-0.05502,0.24906,0.33194
-16.4919,0,0,21.4919,21.4919,5,5,27.4865,9.8031,-12.5371,-0.134745,0.0161761,-0.0342978,0,0,3.71,0.035,-0.315,-0.004636,-0.426024,-0.921832,-0.05474,0.24906,0.33908
-16.4925,0,0,21.4925,21.4925,5,5,27.4875,9.80151,-12.5359,-0.136419,0.0165597,-0.0345474,0,0,3.6225,0.0175,-0.3325,-0.006344,-0.425658,-0.922076,-0.05474,0.24906,0.33908
-16.4931,0,0,21.4931,21.4931,5,5,27.4884,9.80034,-12.5346,-0.136398,0.0165759,-0.0345519,0,0,3.605,0.245,-0.385,-0.006344,-0.425658,-0.922076,-0.05474,0.24906,0.33908
-16.4947,0,0,21.4947,21.4947,5,5,27.4911,9.80118,-12.5343,-0.134226,0.0142956,-0.0349444,0,0,3.7275,0.0875,-0.385,-0.004148,-0.427976,-0.922442,-0.05474,0.24906,0.33908
-16.4961,0,0,21.4961,21.4961,5,5,27.4936,9.80191,-12.5342,-0.134239,0.0143317,-0.0349656,0,0,3.6225,-0.035,-0.5075,-0.004148,-0.427976,-0.922442,-0.05474,0.24906,0.33908
-16.4966,0,0,21.4966,21.4966,5,5,27.4943,9.80547,-12.5357,-0.132599,0.016659,-0.0341205,0,0,3.675,0.0875,-0.385,-0.00244,-0.425658,-0.921588,-0.05474,0.24906,0.33908
-16.4968,0,0,21.4968,21.4968,5,5,27.4947,9.80878,-12.5371,-0.132656,0.0166605,-0.0341324,0,0,3.465,-0.0175,-0.3675,-0.00244,-0.425658,-0.921588,-0.05474,0.24906,0.33908
-16.4963,0,0,21.4963,21.4963,5,5,27.4939,9.81252,-12.5391,-0.132356,0.0150553,-0.0399143,0,0,3.36,-0.035,-0.42,-0.002074,-0.427244,-0.927322,-0.05474,0.24906,0.33908
-16.4959,0,0,21.4959,21.4959,5,5,27.4932,9.81646,-12.5433,-0.132424,0.0150384,-0.0399188,0,0,3.3775,0.1225,-0.455,-0.002074,-0.427244,-0.927322,-0.05446,0.24934,0.33306
-16.496,0,0,21.496,21.496,5,5,27.4933,9.81431,-12.5441,-0.137246,0.0169978,-0.0353653,0,0,3.4825,0.21,-0.385,-0.006954,-0.425292,-0.922808,-0.05446,0.24934,0.33306
-16.4963,0,0,21.4963,21.4963,5,5,27.4939,9.81204,-12.5447,-0.137207,0.017009,-0.0353634,0,0,3.675,0.175,-0.2275,-0.006954,-0.425292,-0.922808,-0.05446,0.24934,0.33306
-16.496,0,0,21.496,21.496,5,5,27.4934,9.81718,-12.5492,-0.131586,0.0167505,-0.0373405,0,0,3.7625,0.1575,-0.175,-0.00122,-0.425536,-0.92476,-0.05446,0.24934,0.33306
-16.4955,0,0,21.4955,21.4955,5,5,27.4925,9.82227,-12.5538,-0.131673,0.0167295,-0.0373466,0,0,3.5,0.1575,-0.245,-0.00122,-0.425536,-0.92476,-0.05446,0.24934,0.33306
-16.4952,0,0,21.4952,21.4952,5,5,27.4919,9.8226,-12.556,-0.135323,0.016843,-0.0374662,0,0,3.5875,0.14,-0.28,-0.00488,-0.425414,-0.924882,-0.05446,0.24934,0.33306
-16.4952,0,0,21.4952,21.4952,5,5,27.492,9.82282,-12.5585,-0.135327,0.0168434,-0.0374671,0,0,3.9375,0,-0.42,-0.00488,-0.425414,-0.924882,-0.05446,0.24934,0.33306
-16.4965,0,0,21.4965,21.4965,5,5,27.4942,9.82146,-12.5598,-0.136033,0.0160238,-0.0333007,0,0,3.7625,-0.035,-0.4025,-0.005612,-0.426268,-0.920734,-0.05446,0.24934,0.33306
-16.4976,0,0,21.4976,21.4976,5,5,27.4961,9.82006,-12.5638,-0.136009,0.0160545,-0.033312,0,0,3.5875,0,-0.28,-0.005612,-0.426268,-0.920734,-0.05572,0.25256,0.33726
-16.4988,0,0,21.4988,21.4988,5,5,27.4981,9.81461,-12.5656,-0.139195,0.0167033,-0.0325758,0,0,3.605,0.035,-0.2625,-0.008906,-0.425658,-0.920002,-0.05572,0.25256,0.33726
-16.5,0,0,21.5,21.5,5,5,27.5,9.80927,-12.5673,-0.139103,0.0167406,-0.0325773,0,0,3.605,0.035,-0.245,-0.008906,-0.425658,-0.920002,-0.05572,0.25256,0.33726
-16.5001,0,0,21.5001,21.5001,5,5,27.5001,9.81397,-12.5744,-0.131531,0.0162467,-0.03591,0,0,3.5175,-0.0175,-0.245,-0.00122,-0.426146,-0.923296,-0.05572,0.25256,0.33726
-16.5001,0,0,21.5001,21.5001,5,5,27.5002,9.81858,-12.5815,-0.13161,0.0162418,-0.0359228,0,0,3.5175,-0.0175,-0.245,-0.00122,-0.426146,-0.923296,-0.05572,0.25256,0.33726
-16.4989,0,0,21.4989,21.4989,5,5,27.4982,9.82529,-12.59,-0.130996,0.0203539,-0.0327278,0,0,3.605,0.14,-0.4025,-0.000488,-0.421998,-0.920124,-0.05572,0.25256,0.33726
-16.4977,0,0,21.4977,21.4977,5,5,27.4962,9.83186,-12.5984,-0.131109,0.0203149,-0.0327295,0,0,3.605,0.14,-0.4025,-0.000488,-0.421998,-0.920124,-0.05572,0.25256,0.33726
-16.4988,0,0,21.4988,21.4988,5,5,27.4979,9.83062,-12.6019,-0.13619,0.015458,-0.0350761,0,0,3.57,0.245,-0.3325,-0.005612,-0.426878,-0.922442,-0.05572,0.25256,0.33726
-16.4998,0,0,21.4998,21.4998,5,5,27.4996,9.82942,-12.6055,-0.13617,0.0154856,-0.0350864,0,0,3.57,0.245,-0.3325,-0.005612,-0.426878,-0.922442,-0.05572,0.25256,0.33726
-16.5014,0,0,21.5014,21.5014,5,5,27.5023,9.83114,-12.6131,-0.133162,0.0135692,-0.0364642,0,0,3.675,-0.105,-0.35,-0.002562,-0.42883,-0.923784,-0.05586,0.2527,0.33054
-16.502,0,0,21.502,21.502,5,5,27.5033,9.8375,-12.6232,-0.130113,0.0162636,-0.0339076,0,0,3.675,-0.0525,-0.3325,0.00061,-0.426146,-0.921222,-0.05586,0.2527,0.33054
-16.5037,0,0,21.5037,21.5037,5,5,27.5061,9.84032,-12.6312,-0.132469,0.0149591,-0.0328308,0,0,3.6225,-0.0175,-0.315,-0.001708,-0.427488,-0.920124,-0.05586,0.2527,0.33054
-16.5054,0,0,21.5054,21.5054,5,5,27.509,9.84312,-12.639,-0.132518,0.014999,-0.032861,0,0,3.675,0,-0.3325,-0.001708,-0.427488,-0.920124,-0.05586,0.2527,0.33054
-16.5056,0,0,21.5056,21.5056,5,5,27.5093,9.84409,-12.6462,-0.134478,0.0152458,-0.039013,0,0,3.605,0.0875,-0.3675,-0.00366,-0.427244,-0.926224,-0.05586,0.2527,0.33054
-16.5056,0,0,21.5056,21.5056,5,5,27.5093,9.84508,-12.6533,-0.134495,0.0152447,-0.0390158,0,0,3.465,0.1225,-0.3325,-0.00366,-0.427244,-0.926224,-0.05586,0.2527,0.33054
-16.5065,0,0,21.5065,21.5065,5,5,27.5108,9.8455,-12.66,-0.134381,0.0145353,-0.0368163,0,0,3.5,-0.0525,-0.28,-0.003538,-0.427976,-0.924028,-0.05586,0.2527,0.33054
-16.5075,0,0,21.5075,21.5075,5,5,27.5125,9.84587,-12.6613,-0.134387,0.0145595,-0.0368301,0,0,3.5175,0.0175,-0.2975,-0.003538,-0.427976,-0.924028,-0.05614,0.25004,0.33404
-16.5084,0,0,21.5084,21.5084,5,5,27.514,9.84348,-12.6613,-0.136897,0.0177618,-0.0310576,0,0,3.5525,0.0525,-0.42,-0.0061,-0.424804,-0.918294,-0.05614,0.25004,0.33404
-16.5094,0,0,21.5094,21.5094,5,5,27.5156,9.84118,-12.6611,-0.136858,0.017789,-0.031064,0,0,3.57,0.105,-0.35,-0.0061,-0.424804,-0.918294,-0.05614,0.25004,0.33404
-16.509,0,0,21.509,21.509,5,5,27.5149,9.83877,-12.6612,-0.137424,0.0193698,-0.0340031,0,0,3.6925,0.105,-0.28,-0.00671,-0.423218,-0.921222,-0.05614,0.25004,0.33404
-16.5086,0,0,21.5086,21.5086,5,5,27.5143,9.83642,-12.6613,-0.137383,0.0193629,-0.0339916,0,0,3.6925,0.105,-0.28,-0.00671,-0.423218,-0.921222,-0.05614,0.25004,0.33404
-16.5095,0,0,21.5095,21.5095,5,5,27.5158,9.83439,-12.6618,-0.136255,0.0147479,-0.0362113,0,0,3.36,-0.105,-0.6125,-0.005612,-0.427854,-0.923418,-0.05614,0.25004,0.33404
-16.5104,0,0,21.5104,21.5104,5,5,27.5173,9.8324,-12.6623,-0.136221,0.0147733,-0.0362178,0,0,3.36,-0.105,-0.6125,-0.005612,-0.427854,-0.923418,-0.05614,0.25004,0.33404
-16.5115,0,0,21.5115,21.5115,5,5,27.5192,9.83298,-12.6639,-0.134166,0.0155345,-0.0331609,0,0,3.3775,-0.1225,-0.525,-0.003538,-0.427122,-0.920368,-0.05614,0.25004,0.33404
-16.5126,0,0,21.5126,21.5126,5,5,27.5211,9.83358,-12.6721,-0.134176,0.0155624,-0.0331775,0,0,3.3775,-0.1225,-0.525,-0.003538,-0.427122,-0.920368,-0.05726,0.25466,0.3332
-16.5129,0,0,21.5129,21.5129,5,5,27.5215,9.82954,-12.6782,-0.138237,0.017895,-0.0332931,0,0,3.465,-0.1225,-0.5775,-0.007686,-0.424804,-0.92049,-0.05726,0.25466,0.3332
-16.5144,0,0,21.5144,21.5144,5,5,27.5241,9.82999,-12.6862,-0.134357,0.0169564,-0.0299951,0,0,3.675,-0.14,-0.525,-0.003782,-0.42578,-0.917196,-0.05726,0.25466,0.3332
-16.5159,0,0,21.5159,21.5159,5,5,27.5265,9.83025,-12.6939,-0.134362,0.0169934,-0.0300153,0,0,3.605,-0.175,-0.35,-0.003782,-0.42578,-0.917196,-0.05726,0.25466,0.3332
-16.515,0,0,21.515,21.515,5,5,27.525,9.8333,-12.7034,-0.132956,0.0180655,-0.0370195,0,0,3.57,-0.1225,-0.28,-0.002318,-0.424682,-0.92415,-0.05726,0.25466,0.3332
-16.5141,0,0,21.5141,21.5141,5,5,27.5235,9.8365,-12.7126,-0.133011,0.0180375,-0.0370157,0,0,3.5,0.035,-0.245,-0.002318,-0.424682,-0.92415,-0.05726,0.25466,0.3332
-16.5166,0,0,21.5166,21.5166,5,5,27.5277,9.83175,-12.7169,-0.138153,0.0151773,-0.0306433,0,0,3.605,0.1225,-0.3675,-0.007564,-0.42761,-0.917806,-0.05726,0.25466,0.3332
-16.5192,0,0,21.5192,21.5192,5,5,27.5319,9.82717,-12.7211,-0.138075,0.0152485,-0.030665,0,0,3.675,0.14,-0.42,-0.007564,-0.42761,-0.917806,-0.05726,0.25466,0.3332
-16.5191,0,0,21.5191,21.5191,5,5,27.5319,9.82359,-12.7252,-0.138013,0.0172066,-0.0372943,0,0,3.71,0.0525,-0.455,-0.007564,-0.425658,-0.924394,-0.0574,0.25312,0.33054
-16.5192,0,0,21.5192,21.5192,5,5,27.5319,9.8206,-12.7295,-0.137111,0.0151353,-0.0398687,0,0,3.43,-0.0875,-0.42,-0.00671,-0.427732,-0.926956,-0.0574,0.25312,0.33054
-16.5193,0,0,21.5193,21.5193,5,5,27.5322,9.81759,-12.7336,-0.13706,0.0151438,-0.039863,0,0,3.5525,-0.0875,-0.315,-0.00671,-0.427732,-0.926956,-0.0574,0.25312,0.33054
-16.5206,0,0,21.5206,21.5206,5,5,27.5344,9.81572,-12.7379,-0.135813,0.0138358,-0.0377851,0,0,3.57,-0.035,-0.2975,-0.00549,-0.429074,-0.924882,-0.0574,0.25312,0.33054
-16.5218,0,0,21.5218,21.5218,5,5,27.5363,9.81404,-12.742,-0.135784,0.0138674,-0.0377959,0,0,3.4475,0.07,-0.2625,-0.00549,-0.429074,-0.924882,-0.0574,0.25312,0.33054
-16.5228,0,0,21.5228,21.5228,5,5,27.538,9.81466,-12.7473,-0.134215,0.0170681,-0.031172,0,0,3.4475,0,-0.28,-0.003904,-0.425902,-0.918294,-0.0574,0.25312,0.33054
-16.5237,0,0,21.5237,21.5237,5,5,27.5395,9.81536,-12.7526,-0.134227,0.0170903,-0.031186,0,0,3.3425,0.0525,-0.28,-0.003904,-0.425902,-0.918294,-0.0574,0.25312,0.33054
-16.5247,0,0,21.5247,21.5247,5,5,27.5412,9.80871,-12.7538,-0.139944,0.015416,-0.0358542,0,0,3.3775,0.21,-0.3325,-0.00976,-0.42761,-0.92293,-0.0574,0.25312,0.33054
-16.526,0,0,21.526,21.526,5,5,27.5433,9.80212,-12.7506,-0.139831,0.0154567,-0.0358533,0,0,3.5875,0.21,-0.385,-0.00976,-0.42761,-0.92293,-0.05754,0.2506,0.33264
